onset	duration	sample	trial_type	response_time	stim_file	value
1265.3000000000	n/a	632650	presentation of the task instruction	n/a	n/a	4
1266.0000000000	n/a	633000	encoding: 7R	n/a	n/a	270
1269.1000000000	n/a	634550	delay period: 7R	n/a	n/a	370
1275.8000000000	n/a	637900	probe: 7R	n/a	n/a	70
1279.5100000000	n/a	639755	Response: 7R: correct	n/a	n/a	4701
1282.3000000000	n/a	641150	start of the trial	n/a	n/a	500
1282.7000000000	n/a	641350	start of the baseline period: Retention of 7 letters (7R)	n/a	n/a	170
1285.8000000000	n/a	642900	presentation of the task instruction	n/a	n/a	4
1286.5000000000	n/a	643250	encoding: 7R	n/a	n/a	270
1289.7000000000	n/a	644850	delay period: 7R	n/a	n/a	370
1296.3000000000	n/a	648150	probe: 7R	n/a	n/a	70
1298.6640000000	n/a	649332	Response: 7R: correct	n/a	n/a	4701
1302.7000000000	n/a	651350	start of the trial	n/a	n/a	500
1303.0000000000	n/a	651500	start of the baseline period: Retention of 7 letters (7R)	n/a	n/a	170
1306.2000000000	n/a	653100	presentation of the task instruction	n/a	n/a	4
1306.8000000000	n/a	653400	encoding: 7R	n/a	n/a	270
1310.0000000000	n/a	655000	delay period: 7R	n/a	n/a	370
1316.6000000000	n/a	658300	probe: 7R	n/a	n/a	70
1318.7420000000	n/a	659371	Response: 7R: correct	n/a	n/a	4701
1323.2000000000	n/a	661600	start of the trial	n/a	n/a	500
1323.5000000000	n/a	661750	start of the baseline period: Retention of 7 letters (7R)	n/a	n/a	170
1326.7000000000	n/a	663350	presentation of the task instruction	n/a	n/a	4
1327.3000000000	n/a	663650	encoding: 7R	n/a	n/a	270
1330.5000000000	n/a	665250	delay period: 7R	n/a	n/a	370
1337.2000000000	n/a	668600	probe: 7R	n/a	n/a	70
1340.1680000000	n/a	670084	Response: 7R: correct	n/a	n/a	4701
1343.5000000000	n/a	671750	start of the trial	n/a	n/a	500
1343.8000000000	n/a	671900	start of the baseline period: Retention of 7 letters (7R)	n/a	n/a	170
1347.0000000000	n/a	673500	presentation of the task instruction	n/a	n/a	4
1347.6000000000	n/a	673800	encoding: 7R	n/a	n/a	270
1350.8000000000	n/a	675400	delay period: 7R	n/a	n/a	370
1357.4000000000	n/a	678700	probe: 7R	n/a	n/a	70
1362.1840000000	n/a	681092	Response: 7R: error	n/a	n/a	4700
1363.5000000000	n/a	681750	start of the trial	n/a	n/a	500
1363.9000000000	n/a	681950	start of the baseline period: Retention of 7 letters (7R)	n/a	n/a	170
1367.0000000000	n/a	683500	presentation of the task instruction	n/a	n/a	4
1367.7000000000	n/a	683850	encoding: 7R	n/a	n/a	270
1370.8000000000	n/a	685400	delay period: 7R	n/a	n/a	370
1377.5000000000	n/a	688750	probe: 7R	n/a	n/a	70
1380.1320000000	n/a	690066	Response: 7R: correct	n/a	n/a	4701
1383.9000000000	n/a	691950	start of the trial	n/a	n/a	500
1384.2000000000	n/a	692100	start of the baseline period: Retention of 7 letters (7R)	n/a	n/a	170
1387.4000000000	n/a	693700	presentation of the task instruction	n/a	n/a	4
1388.0000000000	n/a	694000	encoding: 7R	n/a	n/a	270
1391.2000000000	n/a	695600	delay period: 7R	n/a	n/a	370
1397.8000000000	n/a	698900	probe: 7R	n/a	n/a	70
1400.7540000000	n/a	700377	Response: 7R: correct	n/a	n/a	4701
1404.4000000000	n/a	702200	start of the trial	n/a	n/a	500
1404.8000000000	n/a	702400	start of the baseline period: Retention of 7 letters (7R)	n/a	n/a	170
1407.9000000000	n/a	703950	presentation of the task instruction	n/a	n/a	4
1408.6000000000	n/a	704300	encoding: 7R	n/a	n/a	270
1411.7000000000	n/a	705850	delay period: 7R	n/a	n/a	370
1418.4000000000	n/a	709200	probe: 7R	n/a	n/a	70
1421.9380000000	n/a	710969	Response: 7R: correct	n/a	n/a	4701
1424.5000000000	n/a	712250	start of the trial	n/a	n/a	500
1424.9000000000	n/a	712450	start of the baseline period: Retention of 7 letters (7R)	n/a	n/a	170
1428.0000000000	n/a	714000	presentation of the task instruction	n/a	n/a	4
1428.7000000000	n/a	714350	encoding: 7R	n/a	n/a	270
1431.8000000000	n/a	715900	delay period: 7R	n/a	n/a	370
1438.5000000000	n/a	719250	probe: 7R	n/a	n/a	70
1441.4480000000	n/a	720724	Response: 7R: correct	n/a	n/a	4701
1444.7000000000	n/a	722350	start of the trial	n/a	n/a	500
1445.1000000000	n/a	722550	start of the baseline period: Retention of 7 letters (7R)	n/a	n/a	170
1448.2000000000	n/a	724100	presentation of the task instruction	n/a	n/a	4
1448.9000000000	n/a	724450	encoding: 7R	n/a	n/a	270
1452.0000000000	n/a	726000	delay period: 7R	n/a	n/a	370
1458.7000000000	n/a	729350	probe: 7R	n/a	n/a	70
1464.4660000000	n/a	732233	Response: 7R: correct	n/a	n/a	4701
1465.1000000000	n/a	732550	start of the trial	n/a	n/a	500
1465.4000000000	n/a	732700	start of the baseline period: Retention of 7 letters (7R)	n/a	n/a	170
1468.6000000000	n/a	734300	presentation of the task instruction	n/a	n/a	4
1469.2000000000	n/a	734600	encoding: 7R	n/a	n/a	270
1472.3000000000	n/a	736150	delay period: 7R	n/a	n/a	370
1479.0000000000	n/a	739500	probe: 7R	n/a	n/a	70
1482.0700000000	n/a	741035	Response: 7R: correct	n/a	n/a	4701
1485.5000000000	n/a	742750	start of the trial	n/a	n/a	500
1485.8000000000	n/a	742900	start of the baseline period: Retention of 7 letters (7R)	n/a	n/a	170
1489.0000000000	n/a	744500	presentation of the task instruction	n/a	n/a	4
1489.6000000000	n/a	744800	encoding: 7R	n/a	n/a	270
1492.8000000000	n/a	746400	delay period: 7R	n/a	n/a	370
1499.4000000000	n/a	749700	probe: 7R	n/a	n/a	70
1502.7020000000	n/a	751351	Response: 7R: correct	n/a	n/a	4701
1505.7000000000	n/a	752850	start of the trial	n/a	n/a	500
1506.0000000000	n/a	753000	start of the baseline period: Retention of 7 letters (7R)	n/a	n/a	170
1509.2000000000	n/a	754600	presentation of the task instruction	n/a	n/a	4
1509.8000000000	n/a	754900	encoding: 7R	n/a	n/a	270
1513.0000000000	n/a	756500	delay period: 7R	n/a	n/a	370
1519.6000000000	n/a	759800	probe: 7R	n/a	n/a	70
1523.5840000000	n/a	761792	Response: 7R: correct	n/a	n/a	4701
1525.7000000000	n/a	762850	start of the trial	n/a	n/a	500
1526.1000000000	n/a	763050	start of the baseline period: Retention of 7 letters (7R)	n/a	n/a	170
1529.3000000000	n/a	764650	presentation of the task instruction	n/a	n/a	4
1529.9000000000	n/a	764950	encoding: 7R	n/a	n/a	270
1533.1000000000	n/a	766550	delay period: 7R	n/a	n/a	370
1539.7000000000	n/a	769850	probe: 7R	n/a	n/a	70
1543.0960000000	n/a	771548	Response: 7R: correct	n/a	n/a	4701
1546.3000000000	n/a	773150	start of the trial	n/a	n/a	500
1546.7000000000	n/a	773350	start of the baseline period: Retention of 7 letters (7R)	n/a	n/a	170
1549.8000000000	n/a	774900	presentation of the task instruction	n/a	n/a	4
1550.5000000000	n/a	775250	encoding: 7R	n/a	n/a	270
1553.6000000000	n/a	776800	delay period: 7R	n/a	n/a	370
1560.3000000000	n/a	780150	probe: 7R	n/a	n/a	70
1563.8660000000	n/a	781933	Response: 7R: correct	n/a	n/a	4701
1566.8000000000	n/a	783400	start of the trial	n/a	n/a	500
1567.1000000000	n/a	783550	start of the baseline period: Retention of 7 letters (7R)	n/a	n/a	170
1570.3000000000	n/a	785150	presentation of the task instruction	n/a	n/a	4
1570.9000000000	n/a	785450	encoding: 7R	n/a	n/a	270
1574.1000000000	n/a	787050	delay period: 7R	n/a	n/a	370
1580.8000000000	n/a	790400	probe: 7R	n/a	n/a	70
1582.2560000000	n/a	791128	Response: 7R: correct	n/a	n/a	4701
1587.2000000000	n/a	793600	start of the trial	n/a	n/a	500
1587.6000000000	n/a	793800	start of the baseline period: Retention of 7 letters (7R)	n/a	n/a	170
1590.7000000000	n/a	795350	presentation of the task instruction	n/a	n/a	4
1591.4000000000	n/a	795700	encoding: 7R	n/a	n/a	270
1594.5000000000	n/a	797250	delay period: 7R	n/a	n/a	370
1601.2000000000	n/a	800600	probe: 7R	n/a	n/a	70
1604.0020000000	n/a	802001	Response: 7R: correct	n/a	n/a	4701
1607.5000000000	n/a	803750	start of the trial	n/a	n/a	500
1607.8000000000	n/a	803900	start of the baseline period: Retention of 7 letters (7R)	n/a	n/a	170
1611.0000000000	n/a	805500	presentation of the task instruction	n/a	n/a	4
1611.6000000000	n/a	805800	encoding: 7R	n/a	n/a	270
1614.8000000000	n/a	807400	delay period: 7R	n/a	n/a	370
1621.5000000000	n/a	810750	probe: 7R	n/a	n/a	70
1626.9440000000	n/a	813472	Response: 7R: correct	n/a	n/a	4701
1627.8000000000	n/a	813900	start of the trial	n/a	n/a	500
1628.2000000000	n/a	814100	start of the baseline period: Retention of 7 letters (7R)	n/a	n/a	170
1631.4000000000	n/a	815700	presentation of the task instruction	n/a	n/a	4
1632.0000000000	n/a	816000	encoding: 7R	n/a	n/a	270
1635.2000000000	n/a	817600	delay period: 7R	n/a	n/a	370
1641.8000000000	n/a	820900	probe: 7R	n/a	n/a	70
1644.0540000000	n/a	822027	Response: 7R: error	n/a	n/a	4700
1646.6500000000	n/a	823325	Response: 7R: correct	n/a	n/a	4701
1648.3000000000	n/a	824150	start of the trial	n/a	n/a	500
1648.6000000000	n/a	824300	start of the baseline period: Retention of 7 letters (7R)	n/a	n/a	170
1651.8000000000	n/a	825900	presentation of the task instruction	n/a	n/a	4
1652.4000000000	n/a	826200	encoding: 7R	n/a	n/a	270
1655.6000000000	n/a	827800	delay period: 7R	n/a	n/a	370
1662.2000000000	n/a	831100	probe: 7R	n/a	n/a	70
1664.2740000000	n/a	832137	Response: 7R: error	n/a	n/a	4700
1666.9720000000	n/a	833486	Response: 7R: correct	n/a	n/a	4701
1668.6000000000	n/a	834300	start of the trial	n/a	n/a	500
1669.0000000000	n/a	834500	start of the baseline period: Retention of 6 letters (6R)	n/a	n/a	160
1672.2000000000	n/a	836100	presentation of the task instruction	n/a	n/a	4
1672.8000000000	n/a	836400	encoding: 6R	n/a	n/a	260
1676.0000000000	n/a	838000	delay period: 6R	n/a	n/a	360
1682.6000000000	n/a	841300	probe: 6R	n/a	n/a	60
1685.7060000000	n/a	842853	Response: 6R: correct	n/a	n/a	4601
1689.1000000000	n/a	844550	start of the trial	n/a	n/a	500
1689.5000000000	n/a	844750	start of the baseline period: Retention of 6 letters (6R)	n/a	n/a	160
1692.6000000000	n/a	846300	presentation of the task instruction	n/a	n/a	4
1693.3000000000	n/a	846650	encoding: 6R	n/a	n/a	260
1696.4000000000	n/a	848200	delay period: 6R	n/a	n/a	360
1703.1000000000	n/a	851550	probe: 6R	n/a	n/a	60
1708.8560000000	n/a	854428	Response: 6R: correct	n/a	n/a	4601
1709.3000000000	n/a	854650	start of the trial	n/a	n/a	500
1709.7000000000	n/a	854850	start of the baseline period: Retention of 6 letters (6R)	n/a	n/a	160
1712.8000000000	n/a	856400	presentation of the task instruction	n/a	n/a	4
1713.5000000000	n/a	856750	encoding: 6R	n/a	n/a	260
1716.7000000000	n/a	858350	delay period: 6R	n/a	n/a	360
1723.3000000000	n/a	861650	probe: 6R	n/a	n/a	60
1726.6600000000	n/a	863330	Response: 6R: correct	n/a	n/a	4601
1729.7000000000	n/a	864850	start of the trial	n/a	n/a	500
1730.1000000000	n/a	865050	start of the baseline period: Retention of 6 letters (6R)	n/a	n/a	160
1733.2000000000	n/a	866600	presentation of the task instruction	n/a	n/a	4
1733.9000000000	n/a	866950	encoding: 6R	n/a	n/a	260
1737.1000000000	n/a	868550	delay period: 6R	n/a	n/a	360
1743.7000000000	n/a	871850	probe: 6R	n/a	n/a	60
1745.2560000000	n/a	872628	Response: 6R: correct	n/a	n/a	4601
1750.0000000000	n/a	875000	start of the trial	n/a	n/a	500
1750.4000000000	n/a	875200	start of the baseline period: Retention of 6 letters (6R)	n/a	n/a	160
1753.5000000000	n/a	876750	presentation of the task instruction	n/a	n/a	4
1754.2000000000	n/a	877100	encoding: 6R	n/a	n/a	260
1757.4000000000	n/a	878700	delay period: 6R	n/a	n/a	360
1764.0000000000	n/a	882000	probe: 6R	n/a	n/a	60
1770.1860000000	n/a	885093	Response: 6R: correct	n/a	n/a	4601
1770.6000000000	n/a	885300	start of the trial	n/a	n/a	500
1771.0000000000	n/a	885500	start of the baseline period: Retention of 6 letters (6R)	n/a	n/a	160
1774.1000000000	n/a	887050	presentation of the task instruction	n/a	n/a	4
1774.8000000000	n/a	887400	encoding: 6R	n/a	n/a	260
1777.9000000000	n/a	888950	delay period: 6R	n/a	n/a	360
1784.6000000000	n/a	892300	probe: 6R	n/a	n/a	60
1785.6620000000	n/a	892831	Response: 6R: error	n/a	n/a	4600
1791.2000000000	n/a	895600	start of the trial	n/a	n/a	500
1791.5000000000	n/a	895750	start of the baseline period: Retention of 6 letters (6R)	n/a	n/a	160
1794.7000000000	n/a	897350	presentation of the task instruction	n/a	n/a	4
1795.3000000000	n/a	897650	encoding: 6R	n/a	n/a	260
1798.5000000000	n/a	899250	delay period: 6R	n/a	n/a	360
1805.1000000000	n/a	902550	probe: 6R	n/a	n/a	60
1811.7000000000	n/a	905850	start of the trial	n/a	n/a	500
1812.0020000000	n/a	906001	Response: 6R: correct	n/a	n/a	4601
1812.1000000000	n/a	906050	start of the baseline period: Retention of 6 letters (6R)	n/a	n/a	160
1815.2000000000	n/a	907600	presentation of the task instruction	n/a	n/a	4
1815.9000000000	n/a	907950	encoding: 6R	n/a	n/a	260
1819.0000000000	n/a	909500	delay period: 6R	n/a	n/a	360
1825.7000000000	n/a	912850	probe: 6R	n/a	n/a	60
1828.7700000000	n/a	914385	Response: 6R: correct	n/a	n/a	4601
1832.0000000000	n/a	916000	start of the trial	n/a	n/a	500
1832.3000000000	n/a	916150	start of the baseline period: Retention of 6 letters (6R)	n/a	n/a	160
1835.5000000000	n/a	917750	presentation of the task instruction	n/a	n/a	4
1836.1000000000	n/a	918050	encoding: 6R	n/a	n/a	260
1839.3000000000	n/a	919650	delay period: 6R	n/a	n/a	360
1845.9000000000	n/a	922950	probe: 6R	n/a	n/a	60
1847.4860000000	n/a	923743	Response: 6R: correct	n/a	n/a	4601
1852.1000000000	n/a	926050	start of the trial	n/a	n/a	500
1852.5000000000	n/a	926250	start of the baseline period: Retention of 6 letters (6R)	n/a	n/a	160
1855.6000000000	n/a	927800	presentation of the task instruction	n/a	n/a	4
1856.2000000000	n/a	928100	encoding: 6R	n/a	n/a	260
1859.4000000000	n/a	929700	delay period: 6R	n/a	n/a	360
1866.0000000000	n/a	933000	probe: 6R	n/a	n/a	60
1868.8940000000	n/a	934447	Response: 6R: correct	n/a	n/a	4601
1872.4000000000	n/a	936200	start of the trial	n/a	n/a	500
1872.8000000000	n/a	936400	start of the baseline period: Retention of 6 letters (6R)	n/a	n/a	160
1875.9000000000	n/a	937950	presentation of the task instruction	n/a	n/a	4
1876.6000000000	n/a	938300	encoding: 6R	n/a	n/a	260
1879.8000000000	n/a	939900	delay period: 6R	n/a	n/a	360
1886.4000000000	n/a	943200	probe: 6R	n/a	n/a	60
1887.7940000000	n/a	943897	Response: 6R: correct	n/a	n/a	4601
1893.0000000000	n/a	946500	start of the trial	n/a	n/a	500
1893.3000000000	n/a	946650	start of the baseline period: Retention of 6 letters (6R)	n/a	n/a	160
1896.5000000000	n/a	948250	presentation of the task instruction	n/a	n/a	4
1897.1000000000	n/a	948550	encoding: 6R	n/a	n/a	260
1900.3000000000	n/a	950150	delay period: 6R	n/a	n/a	360
1906.9000000000	n/a	953450	probe: 6R	n/a	n/a	60
1909.2080000000	n/a	954604	Response: 6R: correct	n/a	n/a	4601
1913.1000000000	n/a	956550	start of the trial	n/a	n/a	500
1913.5000000000	n/a	956750	start of the baseline period: Retention of 6 letters (6R)	n/a	n/a	160
1916.6000000000	n/a	958300	presentation of the task instruction	n/a	n/a	4
1917.3000000000	n/a	958650	encoding: 6R	n/a	n/a	260
1920.4000000000	n/a	960200	delay period: 6R	n/a	n/a	360
1927.1000000000	n/a	963550	probe: 6R	n/a	n/a	60
1930.5140000000	n/a	965257	Response: 6R: correct	n/a	n/a	4601
1933.4000000000	n/a	966700	start of the trial	n/a	n/a	500
1933.8000000000	n/a	966900	start of the baseline period: Retention of 6 letters (6R)	n/a	n/a	160
1936.9000000000	n/a	968450	presentation of the task instruction	n/a	n/a	4
1937.6000000000	n/a	968800	encoding: 6R	n/a	n/a	260
1940.7000000000	n/a	970350	delay period: 6R	n/a	n/a	360
1947.4000000000	n/a	973700	probe: 6R	n/a	n/a	60
1948.5920000000	n/a	974296	Response: 6R: correct	n/a	n/a	4601
1953.8000000000	n/a	976900	start of the trial	n/a	n/a	500
1954.2000000000	n/a	977100	start of the baseline period: Retention of 6 letters (6R)	n/a	n/a	160
1957.4000000000	n/a	978700	presentation of the task instruction	n/a	n/a	4
1958.0000000000	n/a	979000	encoding: 6R	n/a	n/a	260
1961.2000000000	n/a	980600	delay period: 6R	n/a	n/a	360
1967.8000000000	n/a	983900	probe: 6R	n/a	n/a	60
1970.9780000000	n/a	985489	Response: 6R: correct	n/a	n/a	4601
1974.4000000000	n/a	987200	start of the trial	n/a	n/a	500
1974.8000000000	n/a	987400	start of the baseline period: Retention of 6 letters (6R)	n/a	n/a	160
1977.9000000000	n/a	988950	presentation of the task instruction	n/a	n/a	4
1978.6000000000	n/a	989300	encoding: 6R	n/a	n/a	260
1981.7000000000	n/a	990850	delay period: 6R	n/a	n/a	360
1988.4000000000	n/a	994200	probe: 6R	n/a	n/a	60
1990.7120000000	n/a	995356	Response: 6R: correct	n/a	n/a	4601
1994.7000000000	n/a	997350	start of the trial	n/a	n/a	500
1995.1000000000	n/a	997550	start of the baseline period: Retention of 6 letters (6R)	n/a	n/a	160
1998.2000000000	n/a	999100	presentation of the task instruction	n/a	n/a	4
1998.9000000000	n/a	999450	encoding: 6R	n/a	n/a	260
2002.0000000000	n/a	1001000	delay period: 6R	n/a	n/a	360
2008.7000000000	n/a	1004350	probe: 6R	n/a	n/a	60
2010.4080000000	n/a	1005204	Response: 6R: correct	n/a	n/a	4601
2015.2000000000	n/a	1007600	start of the trial	n/a	n/a	500
2015.5000000000	n/a	1007750	start of the baseline period: Retention of 6 letters (6R)	n/a	n/a	160
2018.7000000000	n/a	1009350	presentation of the task instruction	n/a	n/a	4
2019.3000000000	n/a	1009650	encoding: 6R	n/a	n/a	260
2022.5000000000	n/a	1011250	delay period: 6R	n/a	n/a	360
2029.1000000000	n/a	1014550	probe: 6R	n/a	n/a	60
2032.9320000000	n/a	1016466	Response: 6R: correct	n/a	n/a	4601
2035.5000000000	n/a	1017750	start of the trial	n/a	n/a	500
2035.9000000000	n/a	1017950	start of the baseline period: Retention of 6 letters (6R)	n/a	n/a	160
2039.1000000000	n/a	1019550	presentation of the task instruction	n/a	n/a	4
2039.7000000000	n/a	1019850	encoding: 6R	n/a	n/a	260
2042.9000000000	n/a	1021450	delay period: 6R	n/a	n/a	360
2049.5000000000	n/a	1024750	probe: 6R	n/a	n/a	60
2051.5580000000	n/a	1025779	Response: 6R: correct	n/a	n/a	4601
2056.1000000000	n/a	1028050	start of the trial	n/a	n/a	500
2056.5000000000	n/a	1028250	start of the baseline period: Retention of 6 letters (6R)	n/a	n/a	160
2059.6000000000	n/a	1029800	presentation of the task instruction	n/a	n/a	4
2060.3000000000	n/a	1030150	encoding: 6R	n/a	n/a	260
2063.4000000000	n/a	1031700	delay period: 6R	n/a	n/a	360
2070.1000000000	n/a	1035050	probe: 6R	n/a	n/a	60
2072.2300000000	n/a	1036115	Response: 6R: error	n/a	n/a	4600
2076.6000000000	n/a	1038300	start of the trial	n/a	n/a	500
2076.9000000000	n/a	1038450	start of the baseline period: Manipulation with 7 letters (7M)	n/a	n/a	171
2080.1000000000	n/a	1040050	presentation of the task instruction	n/a	n/a	4
2080.7000000000	n/a	1040350	encoding: 7M	n/a	n/a	271
2083.9000000000	n/a	1041950	delay period: 7M	n/a	n/a	371
