onset	duration	sample	trial_type	response_time	stim_file	value
2090.5000000000	n/a	1045250	probe: 7M	n/a	n/a	71
2093.2680000000	n/a	1046634	Response: 7M: correct	n/a	n/a	4711
2096.8000000000	n/a	1048400	start of the trial	n/a	n/a	500
2097.2000000000	n/a	1048600	start of the baseline period: Manipulation with 7 letters (7M)	n/a	n/a	171
2100.3000000000	n/a	1050150	presentation of the task instruction	n/a	n/a	4
2101.0000000000	n/a	1050500	encoding: 7M	n/a	n/a	271
2104.1000000000	n/a	1052050	delay period: 7M	n/a	n/a	371
2110.8000000000	n/a	1055400	probe: 7M	n/a	n/a	71
2113.4200000000	n/a	1056710	Response: 7M: error	n/a	n/a	4710
2115.1700000000	n/a	1057585	Response: 7M: correct	n/a	n/a	4711
2117.3000000000	n/a	1058650	start of the trial	n/a	n/a	500
2117.7000000000	n/a	1058850	start of the baseline period: Manipulation with 7 letters (7M)	n/a	n/a	171
2120.8000000000	n/a	1060400	presentation of the task instruction	n/a	n/a	4
2121.5000000000	n/a	1060750	encoding: 7M	n/a	n/a	271
2124.6000000000	n/a	1062300	delay period: 7M	n/a	n/a	371
2131.3000000000	n/a	1065650	probe: 7M	n/a	n/a	71
2134.1760000000	n/a	1067088	Response: 7M: correct	n/a	n/a	4711
2137.5000000000	n/a	1068750	start of the trial	n/a	n/a	500
2137.8000000000	n/a	1068900	start of the baseline period: Manipulation with 7 letters (7M)	n/a	n/a	171
2141.0000000000	n/a	1070500	presentation of the task instruction	n/a	n/a	4
2141.6000000000	n/a	1070800	encoding: 7M	n/a	n/a	271
2144.8000000000	n/a	1072400	delay period: 7M	n/a	n/a	371
2151.4000000000	n/a	1075700	probe: 7M	n/a	n/a	71
2155.7200000000	n/a	1077860	Response: 7M: correct	n/a	n/a	4711
2157.8000000000	n/a	1078900	start of the trial	n/a	n/a	500
2158.2000000000	n/a	1079100	start of the baseline period: Manipulation with 7 letters (7M)	n/a	n/a	171
2161.3000000000	n/a	1080650	presentation of the task instruction	n/a	n/a	4
2162.0000000000	n/a	1081000	encoding: 7M	n/a	n/a	271
2165.2000000000	n/a	1082600	delay period: 7M	n/a	n/a	371
2171.8000000000	n/a	1085900	probe: 7M	n/a	n/a	71
2175.4820000000	n/a	1087741	Response: 7M: correct	n/a	n/a	4711
2178.4000000000	n/a	1089200	start of the trial	n/a	n/a	500
2178.7000000000	n/a	1089350	start of the baseline period: Manipulation with 7 letters (7M)	n/a	n/a	171
2181.9000000000	n/a	1090950	presentation of the task instruction	n/a	n/a	4
2182.5000000000	n/a	1091250	encoding: 7M	n/a	n/a	271
2185.7000000000	n/a	1092850	delay period: 7M	n/a	n/a	371
2192.3000000000	n/a	1096150	probe: 7M	n/a	n/a	71
2194.0980000000	n/a	1097049	Response: 7M: correct	n/a	n/a	4711
2198.8000000000	n/a	1099400	start of the trial	n/a	n/a	500
2199.2000000000	n/a	1099600	start of the baseline period: Manipulation with 7 letters (7M)	n/a	n/a	171
2202.3000000000	n/a	1101150	presentation of the task instruction	n/a	n/a	4
2203.0000000000	n/a	1101500	encoding: 7M	n/a	n/a	271
2206.1000000000	n/a	1103050	delay period: 7M	n/a	n/a	371
2212.8000000000	n/a	1106400	probe: 7M	n/a	n/a	71
2214.9860000000	n/a	1107493	Response: 7M: correct	n/a	n/a	4711
2219.1000000000	n/a	1109550	start of the trial	n/a	n/a	500
2219.5000000000	n/a	1109750	start of the baseline period: Manipulation with 7 letters (7M)	n/a	n/a	171
2222.6000000000	n/a	1111300	presentation of the task instruction	n/a	n/a	4
2223.3000000000	n/a	1111650	encoding: 7M	n/a	n/a	271
2226.4000000000	n/a	1113200	delay period: 7M	n/a	n/a	371
2233.1000000000	n/a	1116550	probe: 7M	n/a	n/a	71
2235.7140000000	n/a	1117857	Response: 7M: error	n/a	n/a	4710
2239.4000000000	n/a	1119700	start of the trial	n/a	n/a	500
2239.8000000000	n/a	1119900	start of the baseline period: Manipulation with 7 letters (7M)	n/a	n/a	171
2242.9000000000	n/a	1121450	presentation of the task instruction	n/a	n/a	4
2243.6000000000	n/a	1121800	encoding: 7M	n/a	n/a	271
2246.7000000000	n/a	1123350	delay period: 7M	n/a	n/a	371
2253.4000000000	n/a	1126700	probe: 7M	n/a	n/a	71
2255.9640000000	n/a	1127982	Response: 7M: correct	n/a	n/a	4711
2259.5000000000	n/a	1129750	start of the trial	n/a	n/a	500
2259.9000000000	n/a	1129950	start of the baseline period: Manipulation with 7 letters (7M)	n/a	n/a	171
2263.0000000000	n/a	1131500	presentation of the task instruction	n/a	n/a	4
2263.7000000000	n/a	1131850	encoding: 7M	n/a	n/a	271
2266.8000000000	n/a	1133400	delay period: 7M	n/a	n/a	371
2273.5000000000	n/a	1136750	probe: 7M	n/a	n/a	71
2275.1180000000	n/a	1137559	Response: 7M: correct	n/a	n/a	4711
2279.9000000000	n/a	1139950	start of the trial	n/a	n/a	500
2280.2000000000	n/a	1140100	start of the baseline period: Manipulation with 7 letters (7M)	n/a	n/a	171
2283.4000000000	n/a	1141700	presentation of the task instruction	n/a	n/a	4
2284.0000000000	n/a	1142000	encoding: 7M	n/a	n/a	271
2287.2000000000	n/a	1143600	delay period: 7M	n/a	n/a	371
2293.8000000000	n/a	1146900	probe: 7M	n/a	n/a	71
2296.5660000000	n/a	1148283	Response: 7M: error	n/a	n/a	4710
2300.4000000000	n/a	1150200	start of the trial	n/a	n/a	500
2300.7000000000	n/a	1150350	start of the baseline period: Manipulation with 7 letters (7M)	n/a	n/a	171
2303.9000000000	n/a	1151950	presentation of the task instruction	n/a	n/a	4
2304.5000000000	n/a	1152250	encoding: 7M	n/a	n/a	271
2307.7000000000	n/a	1153850	delay period: 7M	n/a	n/a	371
2314.4000000000	n/a	1157200	probe: 7M	n/a	n/a	71
2318.3760000000	n/a	1159188	Response: 7M: error	n/a	n/a	4710
2320.8000000000	n/a	1160400	start of the trial	n/a	n/a	500
2321.1000000000	n/a	1160550	start of the baseline period: Manipulation with 7 letters (7M)	n/a	n/a	171
2324.3000000000	n/a	1162150	presentation of the task instruction	n/a	n/a	4
2324.9000000000	n/a	1162450	encoding: 7M	n/a	n/a	271
2328.1000000000	n/a	1164050	delay period: 7M	n/a	n/a	371
2334.7000000000	n/a	1167350	probe: 7M	n/a	n/a	71
2338.5100000000	n/a	1169255	Response: 7M: correct	n/a	n/a	4711
2341.0000000000	n/a	1170500	start of the trial	n/a	n/a	500
2341.3000000000	n/a	1170650	start of the baseline period: Manipulation with 7 letters (7M)	n/a	n/a	171
2344.5000000000	n/a	1172250	presentation of the task instruction	n/a	n/a	4
2345.1000000000	n/a	1172550	encoding: 7M	n/a	n/a	271
2348.3000000000	n/a	1174150	delay period: 7M	n/a	n/a	371
2355.0000000000	n/a	1177500	probe: 7M	n/a	n/a	71
2360.3740000000	n/a	1180187	Response: 7M: error	n/a	n/a	4710
2361.1000000000	n/a	1180550	start of the trial	n/a	n/a	500
2361.5000000000	n/a	1180750	start of the baseline period: Manipulation with 7 letters (7M)	n/a	n/a	171
2364.6000000000	n/a	1182300	presentation of the task instruction	n/a	n/a	4
2365.2000000000	n/a	1182600	encoding: 7M	n/a	n/a	271
2368.4000000000	n/a	1184200	delay period: 7M	n/a	n/a	371
2375.1000000000	n/a	1187550	probe: 7M	n/a	n/a	71
2377.5300000000	n/a	1188765	Response: 7M: correct	n/a	n/a	4711
2381.5000000000	n/a	1190750	start of the trial	n/a	n/a	500
2381.8000000000	n/a	1190900	start of the baseline period: Manipulation with 7 letters (7M)	n/a	n/a	171
2385.0000000000	n/a	1192500	presentation of the task instruction	n/a	n/a	4
2385.7000000000	n/a	1192850	encoding: 7M	n/a	n/a	271
2388.8000000000	n/a	1194400	delay period: 7M	n/a	n/a	371
2395.5000000000	n/a	1197750	probe: 7M	n/a	n/a	71
2398.7840000000	n/a	1199392	Response: 7M: error	n/a	n/a	4710
2402.1000000000	n/a	1201050	start of the trial	n/a	n/a	500
2402.4000000000	n/a	1201200	start of the baseline period: Manipulation with 7 letters (7M)	n/a	n/a	171
2405.6000000000	n/a	1202800	presentation of the task instruction	n/a	n/a	4
2406.2000000000	n/a	1203100	encoding: 7M	n/a	n/a	271
2409.4000000000	n/a	1204700	delay period: 7M	n/a	n/a	371
2416.0000000000	n/a	1208000	probe: 7M	n/a	n/a	71
2419.0280000000	n/a	1209514	Response: 7M: error	n/a	n/a	4710
2422.3000000000	n/a	1211150	start of the trial	n/a	n/a	500
2422.6000000000	n/a	1211300	start of the baseline period: Manipulation with 7 letters (7M)	n/a	n/a	171
2425.8000000000	n/a	1212900	presentation of the task instruction	n/a	n/a	4
2426.4000000000	n/a	1213200	encoding: 7M	n/a	n/a	271
2429.6000000000	n/a	1214800	delay period: 7M	n/a	n/a	371
2436.3000000000	n/a	1218150	probe: 7M	n/a	n/a	71
2438.6400000000	n/a	1219320	Response: 7M: correct	n/a	n/a	4711
2442.8000000000	n/a	1221400	start of the trial	n/a	n/a	500
2443.1000000000	n/a	1221550	start of the baseline period: Manipulation with 7 letters (7M)	n/a	n/a	171
2446.3000000000	n/a	1223150	presentation of the task instruction	n/a	n/a	4
2446.9000000000	n/a	1223450	encoding: 7M	n/a	n/a	271
2450.1000000000	n/a	1225050	delay period: 7M	n/a	n/a	371
2456.8000000000	n/a	1228400	probe: 7M	n/a	n/a	71
2460.4300000000	n/a	1230215	Response: 7M: correct	n/a	n/a	4711
2463.2000000000	n/a	1231600	start of the trial	n/a	n/a	500
2463.6000000000	n/a	1231800	start of the baseline period: Manipulation with 7 letters (7M)	n/a	n/a	171
2466.8000000000	n/a	1233400	presentation of the task instruction	n/a	n/a	4
2467.4000000000	n/a	1233700	encoding: 7M	n/a	n/a	271
2470.5000000000	n/a	1235250	delay period: 7M	n/a	n/a	371
2477.2000000000	n/a	1238600	probe: 7M	n/a	n/a	71
2480.8880000000	n/a	1240444	Response: 7M: error	n/a	n/a	4710
2483.4000000000	n/a	1241700	start of the trial	n/a	n/a	500
2483.7000000000	n/a	1241850	start of the baseline period: Manipulation with 6 letters (6M)	n/a	n/a	161
2486.9000000000	n/a	1243450	presentation of the task instruction	n/a	n/a	4
2487.5000000000	n/a	1243750	encoding: 6M	n/a	n/a	261
2490.7000000000	n/a	1245350	delay period: 6M	n/a	n/a	361
2497.3000000000	n/a	1248650	probe: 6M	n/a	n/a	61
2500.9840000000	n/a	1250492	Response: 6M: correct	n/a	n/a	4611
2503.9000000000	n/a	1251950	start of the trial	n/a	n/a	500
2504.2000000000	n/a	1252100	start of the baseline period: Manipulation with 6 letters (6M)	n/a	n/a	161
2507.4000000000	n/a	1253700	presentation of the task instruction	n/a	n/a	4
2508.0000000000	n/a	1254000	encoding: 6M	n/a	n/a	261
2511.2000000000	n/a	1255600	delay period: 6M	n/a	n/a	361
2517.9000000000	n/a	1258950	probe: 6M	n/a	n/a	61
2520.9680000000	n/a	1260484	Response: 6M: error	n/a	n/a	4610
2524.0000000000	n/a	1262000	start of the trial	n/a	n/a	500
2524.3000000000	n/a	1262150	start of the baseline period: Manipulation with 6 letters (6M)	n/a	n/a	161
2527.5000000000	n/a	1263750	presentation of the task instruction	n/a	n/a	4
2528.1000000000	n/a	1264050	encoding: 6M	n/a	n/a	261
2531.3000000000	n/a	1265650	delay period: 6M	n/a	n/a	361
2537.9000000000	n/a	1268950	probe: 6M	n/a	n/a	61
2540.7040000000	n/a	1270352	Response: 6M: error	n/a	n/a	4610
2543.1720000000	n/a	1271586	Response: 6M: correct	n/a	n/a	4611
2544.3000000000	n/a	1272150	start of the trial	n/a	n/a	500
2544.6000000000	n/a	1272300	start of the baseline period: Manipulation with 6 letters (6M)	n/a	n/a	161
2547.8000000000	n/a	1273900	presentation of the task instruction	n/a	n/a	4
2548.4000000000	n/a	1274200	encoding: 6M	n/a	n/a	261
2551.6000000000	n/a	1275800	delay period: 6M	n/a	n/a	361
2558.3000000000	n/a	1279150	probe: 6M	n/a	n/a	61
2561.1780000000	n/a	1280589	Response: 6M: correct	n/a	n/a	4611
2564.5000000000	n/a	1282250	start of the trial	n/a	n/a	500
2564.8000000000	n/a	1282400	start of the baseline period: Manipulation with 6 letters (6M)	n/a	n/a	161
2568.0000000000	n/a	1284000	presentation of the task instruction	n/a	n/a	4
2568.7000000000	n/a	1284350	encoding: 6M	n/a	n/a	261
2571.8000000000	n/a	1285900	delay period: 6M	n/a	n/a	361
2578.5000000000	n/a	1289250	probe: 6M	n/a	n/a	61
2583.3900000000	n/a	1291695	Response: 6M: correct	n/a	n/a	4611
2585.0000000000	n/a	1292500	start of the trial	n/a	n/a	500
2585.3000000000	n/a	1292650	start of the baseline period: Manipulation with 6 letters (6M)	n/a	n/a	161
2588.5000000000	n/a	1294250	presentation of the task instruction	n/a	n/a	4
2589.1000000000	n/a	1294550	encoding: 6M	n/a	n/a	261
2592.3000000000	n/a	1296150	delay period: 6M	n/a	n/a	361
2598.9000000000	n/a	1299450	probe: 6M	n/a	n/a	61
2603.5660000000	n/a	1301783	Response: 6M: error	n/a	n/a	4610
2605.1000000000	n/a	1302550	start of the trial	n/a	n/a	500
2605.5000000000	n/a	1302750	start of the baseline period: Manipulation with 6 letters (6M)	n/a	n/a	161
2608.6000000000	n/a	1304300	presentation of the task instruction	n/a	n/a	4
2609.3000000000	n/a	1304650	encoding: 6M	n/a	n/a	261
2612.5000000000	n/a	1306250	delay period: 6M	n/a	n/a	361
2619.1000000000	n/a	1309550	probe: 6M	n/a	n/a	61
2623.5320000000	n/a	1311766	Response: 6M: correct	n/a	n/a	4611
2625.3000000000	n/a	1312650	start of the trial	n/a	n/a	500
2625.7000000000	n/a	1312850	start of the baseline period: Manipulation with 6 letters (6M)	n/a	n/a	161
2628.8000000000	n/a	1314400	presentation of the task instruction	n/a	n/a	4
2629.5000000000	n/a	1314750	encoding: 6M	n/a	n/a	261
2632.7000000000	n/a	1316350	delay period: 6M	n/a	n/a	361
2639.3000000000	n/a	1319650	probe: 6M	n/a	n/a	61
2642.3700000000	n/a	1321185	Response: 6M: error	n/a	n/a	4610
2645.5000000000	n/a	1322750	start of the trial	n/a	n/a	500
2645.9000000000	n/a	1322950	start of the baseline period: Manipulation with 6 letters (6M)	n/a	n/a	161
2649.0000000000	n/a	1324500	presentation of the task instruction	n/a	n/a	4
2649.7000000000	n/a	1324850	encoding: 6M	n/a	n/a	261
2652.8000000000	n/a	1326400	delay period: 6M	n/a	n/a	361
2659.5000000000	n/a	1329750	probe: 6M	n/a	n/a	61
2661.1660000000	n/a	1330583	Response: 6M: error	n/a	n/a	4610
2665.7000000000	n/a	1332850	start of the trial	n/a	n/a	500
2666.0000000000	n/a	1333000	start of the baseline period: Manipulation with 6 letters (6M)	n/a	n/a	161
2669.2000000000	n/a	1334600	presentation of the task instruction	n/a	n/a	4
2669.8000000000	n/a	1334900	encoding: 6M	n/a	n/a	261
2673.0000000000	n/a	1336500	delay period: 6M	n/a	n/a	361
2679.6000000000	n/a	1339800	probe: 6M	n/a	n/a	61
2682.4180000000	n/a	1341209	Response: 6M: error	n/a	n/a	4610
2685.9000000000	n/a	1342950	start of the trial	n/a	n/a	500
2686.2000000000	n/a	1343100	start of the baseline period: Manipulation with 6 letters (6M)	n/a	n/a	161
2689.4000000000	n/a	1344700	presentation of the task instruction	n/a	n/a	4
2690.0000000000	n/a	1345000	encoding: 6M	n/a	n/a	261
2693.2000000000	n/a	1346600	delay period: 6M	n/a	n/a	361
2699.8000000000	n/a	1349900	probe: 6M	n/a	n/a	61
2702.7940000000	n/a	1351397	Response: 6M: error	n/a	n/a	4610
2706.1000000000	n/a	1353050	start of the trial	n/a	n/a	500
2706.1880000000	n/a	1353094	Response: 6M: correct	n/a	n/a	4611
2706.4000000000	n/a	1353200	start of the baseline period: Manipulation with 6 letters (6M)	n/a	n/a	161
2709.6000000000	n/a	1354800	presentation of the task instruction	n/a	n/a	4
2710.2000000000	n/a	1355100	encoding: 6M	n/a	n/a	261
2713.4000000000	n/a	1356700	delay period: 6M	n/a	n/a	361
2720.0000000000	n/a	1360000	probe: 6M	n/a	n/a	61
2721.0220000000	n/a	1360511	Response: 6M: correct	n/a	n/a	4611
2726.4000000000	n/a	1363200	start of the trial	n/a	n/a	500
2726.8000000000	n/a	1363400	start of the baseline period: Manipulation with 6 letters (6M)	n/a	n/a	161
2729.9000000000	n/a	1364950	presentation of the task instruction	n/a	n/a	4
2730.6000000000	n/a	1365300	encoding: 6M	n/a	n/a	261
2733.7000000000	n/a	1366850	delay period: 6M	n/a	n/a	361
2740.4000000000	n/a	1370200	probe: 6M	n/a	n/a	61
2744.1900000000	n/a	1372095	Response: 6M: correct	n/a	n/a	4611
2747.0000000000	n/a	1373500	start of the trial	n/a	n/a	500
2747.3000000000	n/a	1373650	start of the baseline period: Manipulation with 6 letters (6M)	n/a	n/a	161
2750.5000000000	n/a	1375250	presentation of the task instruction	n/a	n/a	4
2751.1000000000	n/a	1375550	encoding: 6M	n/a	n/a	261
2754.3000000000	n/a	1377150	delay period: 6M	n/a	n/a	361
2761.0000000000	n/a	1380500	probe: 6M	n/a	n/a	61
2763.7600000000	n/a	1381880	Response: 6M: error	n/a	n/a	4610
2764.5160000000	n/a	1382258	Response: 6M: correct	n/a	n/a	4611
2767.4000000000	n/a	1383700	start of the trial	n/a	n/a	500
2767.8000000000	n/a	1383900	start of the baseline period: Manipulation with 6 letters (6M)	n/a	n/a	161
2770.9000000000	n/a	1385450	presentation of the task instruction	n/a	n/a	4
2771.6000000000	n/a	1385800	encoding: 6M	n/a	n/a	261
2774.7000000000	n/a	1387350	delay period: 6M	n/a	n/a	361
2777.6120000000	n/a	1388806	STATUS	n/a	n/a	2
2781.4000000000	n/a	1390700	probe: 6M	n/a	n/a	61
2786.0920000000	n/a	1393046	Response: 6M: correct	n/a	n/a	4611
2787.8000000000	n/a	1393900	start of the trial	n/a	n/a	500
2788.2000000000	n/a	1394100	start of the baseline period: Manipulation with 6 letters (6M)	n/a	n/a	161
2791.3000000000	n/a	1395650	presentation of the task instruction	n/a	n/a	4
2792.0000000000	n/a	1396000	encoding: 6M	n/a	n/a	261
2795.1000000000	n/a	1397550	delay period: 6M	n/a	n/a	361
2801.8000000000	n/a	1400900	probe: 6M	n/a	n/a	61
2804.5500000000	n/a	1402275	Response: 6M: error	n/a	n/a	4610
2807.9000000000	n/a	1403950	start of the trial	n/a	n/a	500
2808.3000000000	n/a	1404150	start of the baseline period: Manipulation with 6 letters (6M)	n/a	n/a	161
2811.4000000000	n/a	1405700	presentation of the task instruction	n/a	n/a	4
2812.1000000000	n/a	1406050	encoding: 6M	n/a	n/a	261
2815.2000000000	n/a	1407600	delay period: 6M	n/a	n/a	361
2821.9000000000	n/a	1410950	probe: 6M	n/a	n/a	61
2824.1840000000	n/a	1412092	Response: 6M: correct	n/a	n/a	4611
2828.5000000000	n/a	1414250	start of the trial	n/a	n/a	500
2828.8000000000	n/a	1414400	start of the baseline period: Manipulation with 6 letters (6M)	n/a	n/a	161
2832.0000000000	n/a	1416000	presentation of the task instruction	n/a	n/a	4
2832.6000000000	n/a	1416300	encoding: 6M	n/a	n/a	261
2835.8000000000	n/a	1417900	delay period: 6M	n/a	n/a	361
2842.4000000000	n/a	1421200	probe: 6M	n/a	n/a	61
2844.5540000000	n/a	1422277	Response: 6M: correct	n/a	n/a	4611
2848.9000000000	n/a	1424450	start of the trial	n/a	n/a	500
2849.2000000000	n/a	1424600	start of the baseline period: Manipulation with 6 letters (6M)	n/a	n/a	161
2852.4000000000	n/a	1426200	presentation of the task instruction	n/a	n/a	4
2853.0000000000	n/a	1426500	encoding: 6M	n/a	n/a	261
2856.2000000000	n/a	1428100	delay period: 6M	n/a	n/a	361
2862.9000000000	n/a	1431450	probe: 6M	n/a	n/a	61
2864.6480000000	n/a	1432324	Response: 6M: correct	n/a	n/a	4611
2869.4000000000	n/a	1434700	start of the trial	n/a	n/a	500
2869.7000000000	n/a	1434850	start of the baseline period: Manipulation with 6 letters (6M)	n/a	n/a	161
2872.9000000000	n/a	1436450	presentation of the task instruction	n/a	n/a	4
2873.5000000000	n/a	1436750	encoding: 6M	n/a	n/a	261
2876.7000000000	n/a	1438350	delay period: 6M	n/a	n/a	361
2883.4000000000	n/a	1441700	probe: 6M	n/a	n/a	61
2886.7920000000	n/a	1443396	Response: 6M: error	n/a	n/a	4610
